,PLATFORM_NAME,PLATFORM_CODE,INSTITUTION,INSTITUTION_EDMO_CODE,latitude (degrees_north),longitude (degrees_east)
0,Aarhus,Aarhus,DMI,469,56.15,10.2167
144,Althagen,Althagen,BSH,1850,54.3769,12.4194
240,Ark\u00f6 mobi,Arko,SMHI,545,58.4843,16.9607
264,Assens,Assens,DMI,469,55.2667,9.8833
408,Bagenkop,Bagenkop,DMI,469,54.7528,10.6778
551,Ballen,Ballen,DMI,469,55.8167,10.6444
693,Bandholm,Bandholm,DMI,469,54.8333,11.4833
837,Barh\u00f6f,Barhoeft,BSH,1850,54.4397,13.0328
933,Barseb\u00e4c,Barseback,SMHI,545,55.7564,12.9033
957,Bogense,Bogense,DMI,469,55.5667,10.0833
1101,B\u00f6na,Bonan,SMHI,545,60.7315,17.3258
1125,Brofjorden,Brofjorden,SMHI,545,58.336,11.4046
1149,Darlowo,Darlowo,IMWM,193,54.4392,16.3802
1173,Daugavgriva,Daugavgriva,LEGMA,892,57.05,24.0167
1197,Degerby / F\u00f6gl,Degerby,FMI,1725,60.0319,20.3848
1221,Drag\u00f6,Dragor,DMI,469,55.6,12.6833
1365,Drogden,Drogden,DMI,469,55.5358,12.7117
1507,E4 Bron S\u00f6dert\u00e4l,E4BronSodertalje,SMHI,545,59.1848,17.6428
1531,Eckernf\u00f6rd,Eckernfoerde,BSH,1850,54.4747,9.8361
1675,Eisma,Eisma,MSI,713,59.568,26.305
1699,F\u00e5bor,Faaborg,DMI,469,55.1,10.25
1841,Falkenberg,Falkenberg,SMHI,545,56.892,12.4895
1864,Flensburg,Flensburg,BSH,1850,54.795,9.4331
2008,Forsmark,Forsmark,SMHI,545,60.4086,18.2108
2032,Fredericia,Fredericia,DMI,469,55.5667,9.75
2176,Frederikshavn,Frederikshavn,DMI,469,57.4333,10.5667
2319,Furu\u00f6grun,Furuogrund,SMHI,545,64.9158,21.2306
2343,Fynshav,Fynshav,DMI,469,55.0,9.9833
2486,Gdansk,Gdansk,IMWM,193,54.3997,18.6981
2510,Gedser,Gedser,DMI,469,54.5667,11.9333
2646,G\u00f6teborg-Agnesber,GoteborgAgnesberg,SMHI,545,57.7897,12.01
4086,G\u00f6teborg-Eriksber,GoteborgEriksberg,SMHI,545,57.6967,11.9089
5526,G\u00f6teborg-L\u00e4rjeho,GoteborgLarjeholm,SMHI,545,57.7658,12.0056
6015,G\u00f6teborg-Tingstadstunnel,GoteborgTingstadstunneln,SMHI,545,57.7231,11.9869
7455,G\u00f6teborg-Torshamne,GoteborgTorshamnen,SMHI,545,57.6847,11.7906
7479,Greifswald,Greifswald,BSH,1850,54.0928,13.4461
7623,Gren\ufffd,Grena,DMI,469,56.4111,10.9306
7763,Halmstad,Halmstad,SMHI,545,56.6488,12.8358
7787,Hamina Pit\u00e4j\u00e4nsaari / Fredriksha,Hamina,FMI,1725,60.5628,27.1792
7811,Hanko Pikku Kolalahti / Hang\ufffd,Hanko,FMI,1725,59.8229,22.9766
7835,Heiligenhafen,Heiligenhafen,BSH,1850,54.3731,11.0056
7979,Helsingborg,Helsingborg,SMHI,545,56.0412,12.6845
8003,Helsinki Kaivopuisto / Helsingfors,Helsinki,FMI,1725,60.1536,24.9562
8027,Heltermaa,Heltermaa,MSI,713,58.8664,23.0466
8051,Hesnaes,Hesnaes,DMI,469,54.8167,12.1333
8195,Hobro,Hobro,DMI,469,56.6333,9.8
8337,Holbaek,Holbaek,DMI,469,55.7167,11.7167
8476,Holmsund,Holmsund,SMHI,545,63.6555,20.341
8500,Hornbaek,Hornbaek,DMI,469,56.1,12.4667
8643,Hov,Hov,DMI,469,55.9167,10.2667
8784,Juelsminde,Juelsminde,DMI,469,55.7167,10.0167
8924,Juten,Juten,SMHI,545,58.6342,16.3248
8948,Kalix Karlsborg,KalixKarlsborg,SMHI,545,65.7888,23.3033
8972,Kalix Stor\u00f6,KalixStoron,SMHI,545,65.6969,23.0961
8996,Kalkgrund,Kalkgrund,BSH,1850,54.8247,9.8881
9092,Kalmar,Kalmar,SMHI,545,56.6713,16.3888
9116,Kalvehave,Kalvehave,DMI,469,55.0,12.1667
9260,Kappeln,Kappeln,BSH,1850,54.6644,9.9381
9356,Karlshamn,Karlshamn,SMHI,545,56.1542,14.8212
9380,Karrebaeksminde,Karrebaeksminde,DMI,469,55.1833,11.65
9523,Kaskinen \u00c5dsk\u00e4r / Kas,Kaskinen,FMI,1725,62.344,21.2148
9547,Kelnase,Kelnase,MSI,713,59.638,25.015
9571,Kemi Ajos / Kemi,Kemi,FMI,1725,65.6729,24.5153
9595,Kiel-Holtenau,KielHoltenau,BSH,1850,54.3722,10.1569
9739,Kiel TG,KielTG,BSH,1850,54.5003,10.275
9883,Klagshamn,Klagshamn,SMHI,545,55.5222,12.8936
9907,K\u00f6benhav,Kobenhavn,DMI,469,55.7,12.6
9950,K\u00f6g,Koege,DMI,469,55.45,12.2
10090,Kolka,Kolka,LEGMA,892,57.7333,22.5833
10114,Kors\u00f6,Korsor,DMI,469,55.3333,11.1333
10256,Koserow,Koserow,BSH,1850,54.0603,14.0008
10307,Kristineberg,Kristineberg1,SMHI,545,58.25,11.45
10595,Kronstadt,Kronstadt,NWAHEM,911,59.9667,29.75
10619,Kuivastu,Kuivastu,MSI,713,58.5742,23.3935
10643,Kungsholmsfort,Kungsholmsfort,SMHI,545,56.1053,15.5894
10667,Kungsvik,Kungsvik,SMHI,545,58.9967,11.1272
10691,Landsort Norra,LandsortNorra,SMHI,545,58.7689,17.8589
10715,Langballigau,Langballigau,BSH,1850,54.8233,9.6542
10859,Leppneeme,Leppneeme,MSI,713,59.5531,24.8662
10883,Ljusne Orrsk\u00e4rskaje,LjusneOrrskarskajen,SMHI,545,61.2067,17.1452
10907,L\u00fcbec,Luebeck,BSH,1850,53.8931,10.7031
11051,Lunde,Lunde,SMHI,545,62.8806,17.8764
11075,Malm\u00f6 Ham,MalmoHamn,SMHI,545,55.6257,12.9845
11099,Marstrand,Marstrand,SMHI,545,57.888,11.5732
11123,Munalaiu,Munalaiu,MSI,713,58.228,24.1185
11147,Neustadt,Neustadt,BSH,1850,54.0967,10.8128
11291,Nyn\u00e4s Fiskeham,NynasFiskehamn,SMHI,545,58.9006,17.9536
11315,\u00d6lands norra udd,OlandsNorraUdde,SMHI,545,57.3661,17.0972
11339,Onsala,Onsala,SMHI,545,57.392,11.919
11363,Oskarshamn,Oskarshamn,SMHI,545,57.275,16.4781
11387,Oulu Toppila / Ule\u00e5bor,Oulu,FMI,1725,65.0403,25.4182
11411,Oxel\u00f6sund Vinterklase,OxelosundVinterklasen,SMHI,545,58.6617,17.1248
11435,Paldiski,Paldiski,MSI,713,59.3349,24.0796
11459,P\u00e4rn,Parnu,MSI,713,58.3889,24.4868
11483,Pietarsaari Lepp\u00e4luoto / Jakobsta,Pietarsaari,FMI,1725,63.7086,22.6896
11507,Pori M\u00e4ntyluoto Kallo / Bj\u00f6rnebo,Pori,FMI,1725,61.5944,21.4634
11531,Porvoo Em\u00e4salo Vaarlahti / Borg,Porvoo,FMI,1725,60.2058,25.6251
11555,Raahe Lapaluoto / Brahestad,Raahe,FMI,1725,64.6659,24.4071
11579,Randers,Randers,DMI,469,56.45,10.05
11721,Ratan,Ratan,SMHI,545,63.9861,20.895
11745,Rauma Ulko-Pet\u00e4j\u00e4s / Rau,Rauma,FMI,1725,61.1335,21.4258
11769,Ringhals,Ringhals,SMHI,545,57.2497,12.1125
11793,R\u00f6db,Rodby,DMI,469,54.65,11.35
11936,R\u00f6dvi,Rodvig,DMI,469,55.2542,12.3728
12080,Rohukula,Rohukula,MSI,713,58.9049,23.4248
12104,R\u00f6nn,Ronne,DMI,469,55.1,14.6833
12248,Roskilde,Roskilde,DMI,469,55.65,12.0833
12390,Rostock,Rostock,BSH,1850,54.0831,12.155
12534,Sassnitz,Sassnitz,BSH,1850,54.5108,13.6431
12678,Schleim\u00fcnd,Schleimuende,BSH,1850,54.6733,10.0367
12822,Schleswig,Schleswig,BSH,1850,54.5114,9.5692
12918,Sillam\u00e4,Sillamae,MSI,713,59.4227,27.7401
12942,Simpevarp,Simpevarp,SMHI,545,57.4092,16.6759
12966,Simrishamn,Simrishamn,SMHI,545,55.5575,14.3578
12990,Sjaellands Odde,SjaellandsOdde,DMI,469,55.975,11.3722
13132,Skagsudde2,Skagsudde2,SMHI,545,63.1881,19.0161
13156,Skan\u00f6,Skanor,SMHI,545,55.4167,12.8294
13180,Slipshavn,Slipshavn,DMI,469,55.2833,10.8333
13324,Sm\u00f6ge,Smogen,SMHI,545,58.3536,11.2178
13348,S\u00f6nderbor,Sonderborg,DMI,469,54.9167,9.7833
13492,S\u00f6r,Soru,MSI,713,58.6938,22.5229
13516,Spikarna,Spikarna,SMHI,545,62.3633,17.5311
13540,S:t Petersburg,StPetersburg,NWAHEM,911,59.9333,30.2667
13564,Stenungsund,Stenungsund,SMHI,545,58.0933,11.8325
13588,Stockholm,Stockholm,SMHI,545,59.3242,18.0817
13612,Stralsund,Stralsund,BSH,1850,54.3153,13.0986
13756,Str\u00f6m\u00f6r,Stromoren,SMHI,545,65.5497,22.2383
13780,Tallinn,Tallinn,MSI,713,59.4444,24.7637
13797,Tallinnamadal,Tallinnamadal,MSI,713,59.7119,24.7314
13821,T\u00e5ngudden GBG Ham,TanguddenGBGHamn,SMHI,545,57.6819,11.8721
13845,Tejn,Tejn,DMI,469,55.25,14.8333
13891,Timmendorf Poel,TimmendorfPoel,BSH,1850,53.9919,11.3756
14035,Travem\u00fcnd,Travemuende,BSH,1850,53.9581,10.8722
14179,Triigi,Triigi,MSI,713,58.5914,22.7173
14203,Turku Ruissalo Saaronniemi / \u00c5b,Turku,FMI,1725,60.4283,22.1005
14227,Udbyhoej,Udbyhoej,DMI,469,56.6,10.3
14371,Uddevalla mobil,Uddevalla,SMHI,545,58.3475,11.8948
14395,Ueckerm\u00fcnd,Ueckermuende,BSH,1850,53.7503,14.0664
14539,Ustka,Ustka,IMWM,193,54.588,16.8538
14563,Vaasa Vaskiluoto / Vasa,Vaasa,FMI,1725,63.0815,21.5712
14587,Varberg2,Varberg2,SMHI,545,57.1096,12.2415
14611,V\u00e4stervi,Vastervik,SMHI,545,57.7482,16.6747
14635,Vedbaek,Vedbaek,DMI,469,55.85,12.5667
14775,Viken,Viken,SMHI,545,56.1422,12.5792
14799,Vinga2,Vinga2,SMHI,545,57.6317,11.6076
14823,Virtsu,Virtsu,MSI,713,58.5761,23.5081
14847,Visby,Visby,SMHI,545,57.6392,18.2844
14871,Warnem\u00fcnd,Warnemuende,BSH,1850,54.1697,12.1033
15015,Wismar,Wismar,BSH,1850,53.8989,11.4581
15159,Wittower F\u00e4hr,WittowerFaehre,BSH,1850,54.5575,13.245
15303,Wladyslawowo,Wladyslawowo,IMWM,193,54.7968,18.4187
15327,Wolgast,Wolgast,BSH,1850,54.0417,13.7703
15471,Ystad2,Ystad2,SMHI,545,55.4227,13.8255
15495,Amasra,amas,General Command of Mapping (Turkey),1014,41.744358,32.39175
18375,Igneada,igne,General Command of Mapping (Turkey),1014,41.888763,28.02372
21255,Istanbul,ista,General Command of Mapping (Turkey),1014,41.15984,29.074131
24135,Sile,sile,General Command of Mapping (Turkey),1014,41.179832,29.603949
27015,Sinop,sino,General Command of Mapping (Turkey),1014,42.016666,35.15
29895,Trabzon,trab,General Command of Mapping (Turkey),1014,41.00195,39.744484
32775,Varna,Varna,Institute of Oceanology  Bulgarian Academy of Sciences (IO-BAS),1843,43.192,27.911
34089,Aiguillon-Sur-Mer,AiguillonSurMerTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,46.335,-1.31639
34377,Ajaccio,AjaccioTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,41.9227,8.7629
35817,Anglet Convergent,AngletConvergentTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,43.52696,-1.51364
36105,Arcachon-Eyrac,ArcachonEyracTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,44.665,-1.1635
37545,Audierne,AudierneTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,48.02155,-4.53758
38985,Balise A,BaliseARouenTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,49.43183,0.11067
39259,Boucau-Bayonne,BayonneBoucauTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,43.5273,-1.5154
40699,Pont-Blanc Bayonne,BayonnePontBlancTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,43.48183,-1.47315
40987,Quai de Lesseps Bayonne,BayonneQuaiDeLessepsTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,43.49758,-1.47941
41275,Bordeaux,BordeauxTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,44.86,-0.5528
42713,Boulogne-Sur-Mer,BoulogneSurMerTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,50.7275,1.5774
44131,Bourcefranc le Chapus,BourcefrancLeChapusTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,45.85341,-1.17782
44419,Brest,BrestTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,48.3829,-4.4951
45859,Calais,CalaisTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,50.9695,1.8677
47299,Centuri,CenturiTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,42.96578,9.34983
48739,Cherbourg,CherbourgTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,49.6513,-1.6355
50179,Ciboure,CiboureTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,43.38916,-1.66271
50440,Concarneau,ConcarneauTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,47.8738,-3.9076
51880,Cordemais,CordemaisTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,47.27722,-1.8898
52157,Deshaies,DeshaiesTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,16.30529,-61.79591
53592,Dielette,DieletteTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,49.5525,-1.86083
55032,Dieppe,DieppeTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,49.93,1.085
56472,Dunkerque,DunkerqueTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,51.0482,2.3665
57912,Fatouville,FatouvilleTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,49.43179,0.31596
58187,Fort-De-France,FortDeFranceTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,14.601,-61.063
59621,Fos-sur-Mer,FosSurMerTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,43.40494,4.89294
61005,Galets,GaletsTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,-20.92,55.3
62439,Havre GPM Rouen,HavreGPMRouenTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,49.48378,0.11458
62717,Herbaudiere,HerbaudiereTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,47.02494,-2.29831
64157,Hienghene,HiengheneTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,-20.69199,164.94312
65387,Honfleur,HonfleurTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,49.42833,0.23294
65669,Ile D Aix,IleDAixTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,46.00736,-1.17434
67109,Ile Rousse,IleRousseTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,42.6396,8.93524
68549,Kerguelen,KerguelenTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,-49.35212,70.2191
69989,La Cotiniere,LaCotiniereTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,45.9136,-1.32781
70277,La Figueirette,LaFigueiretteTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,43.48353,6.93377
71717,La Rochelle,LaRochelleTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,46.1487,-1.2259
73157,Le Conquet,LeConquetTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,48.3593,-4.7809
74597,Le Crouesty,LeCrouestyTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,47.5429,-2.8954
76037,Le Havre,LeHavreTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,49.4816,0.1056
77477,Le Pellerin,LePellerinTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,47.20538,-1.76513
77754,Leava,LeavaTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,-14.29602,-178.16023
79194,Sables D Olonne,LesSablesDOlonneTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,46.4975,-1.7938
80634,Lifou,LifouTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,-20.91847,167.27869
82073,Makemo,MakemoTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,-16.627,-143.56921
82793,Mare,MareTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,-21.5478,167.8771
84233,Marseille,MarseilleTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,43.2785,5.3537
85673,Mata Utu,MataUtuTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,-13.28466,-176.1685
87113,Mayotte,MayotteTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,-12.78333,45.2583
88553,Mimizan,MimizanTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,44.21068,-1.29512
89993,Monaco,MonacoTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,43.733,7.4237
91433,Montoir-de-Bretagne,MontoirDeBretagneTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,47.30555,-2.10837
91710,Nantes Salorges,NantesSalorgesTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,47.20422,-1.57425
91986,Nantes Usine Brulee,NantesUsineBruleeTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,47.19345,-1.63367
92263,Nice,NiceTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,43.6956,7.2855
93703,Noumea-Numbo,NoumeaNumboTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,-22.2421,166.4162
95130,Nuku Hiva,NukuHivaTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,-8.9149,-140.09596
96560,Ouinne,OuinneTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,-21.98288,166.68327
97718,Ouistreham,OuistrehamTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,49.27936,-0.24903
99158,Ouvea,OuveaTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,-20.54982,166.56187
100598,Paimboeuf,PaimboeufTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,47.28658,-2.00042
100871,Pointe-A-Pitre,PointeAPitreTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,16.23,-61.53
102305,Pont du Brault,PontDuBraultTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,46.31684,-1.08258
102593,Port Bloc,PortBlocTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,45.5684,-1.0616
104033,Port-Camargue,PortCamargueTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,43.52032,4.1264
104321,Port Ferreol,PortFerreolTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,43.35907,6.71761
105761,Port-La-Nouvelle,PortLaNouvelleTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,43.01471,3.0641
107201,Port-Tudy,PortTudyTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,47.6443,-3.44599
108641,Port-Vendres,PortVendresTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,42.5201,3.1073
110081,Richard,RichardTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,45.45367,-0.92305
111520,Rikitea Wharf,RikiteaWharfTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,-23.1178,-134.969
112940,Rochefort,RochefortTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,45.94634,-0.95348
113228,Roscoff,RoscoffTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,48.7184,-3.9659
114668,Royan,RoyanTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,45.62058,-1.02781
114956,Saint-Malo,SaintMaloTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,48.6411,-2.0276
116396,Saint-Nazaire,SaintNazaireTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,47.27,-2.2
117836,Saint-Pierre-et-Miquelon,SaintPierreEtMiquelonTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,46.77883,-56.16831
119270,Saint-Quay-Portrieux,SaintQuayPortrieuxTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,48.6475,-2.81806
120710,Sete,SeteTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,43.4,3.7017
122150,Saint-Jean-De-Lu,SocoaTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,43.3984,-1.6731
123590,Solenzara,SolenzaraTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,41.85686,9.40383
125030,Thio,ThioTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,-21.61381,166.24153
126470,Toulon,ToulonTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,43.1228,5.9146
127910,Tubuai,TubuaiTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,-23.34177,-149.47554
129350,Urt,UrtTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,43.50253,-1.29952
129638,Vairao,VairaoTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,-17.8059,-149.295
129922,Villefranque,VillefranqueTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,43.43798,-1.46024
130210,Aberdeen,Aberdeen,National Oceanography Centre (United_Kingdom),2424,57.15,-2.08333
130306,Alboran ALBO1 TG tide gauge,AlboranTG,Instituto Geogr\u00e1fico Nacional (Spain),995,35.9388,-3.0343
131072,Alboran ALBO1 TG tide gauge,AlboranTG,Instituto Geogr\u00e1fico Nacional (Spain),995,35.9388,-3.0343
131746,Alcudia tide gauge,AlcudiaTG,Puertos del Estado (Spain),2751,39.8347,3.13917
133186,Algeciras tide gauge,AlgecirasTG,Puertos del Estado (Spain),2751,36.1769,-5.39833
134626,Alicante ALAC2 TG tide gauge,Alicante2TG,Instituto Geogr\u00e1fico Nacional (Spain),995,38.33889,-0.48139
136066,Alicante ALAC1 TG tide gauge,AlicanteTG,Instituto Geogr\u00e1fico Nacional (Spain),995,38.33829,-0.47786
137506,Almeria 2 tide gauge,Almeria2TG,Puertos del Estado (Spain),2751,36.8319,-2.4809
138945,Almer\u00eda ALME2 TG tide gauge,Almeria3TG,Instituto Geogr\u00e1fico Nacional (Spain),995,36.83223,-2.48495
140385,Almeria 2 tide gauge,AlmeriaTG,Puertos del Estado (Spain),2751,36.83,-2.478
141824,Aranmore,Aranmore,Marine Institute (Ireland),396,54.9896,-8.49562
142112,Arklow Harbour,ArklowHarbour,Office of Public Works (Ireland),5133,52.792,-6.1452
142208,Lanzarote-Arrecife tide g,ArrecifeTG,Puertos del Estado (Spain),2751,28.967,-13.53
143648,Avil\u00e9s tide gauge,AvilesTG,Autoridad Portuaria de Avil\u00e9s (Spain),5405,43.59138,-5.92993
143744,Ballyglass,Ballyglass,Marine Institute (Ireland),396,54.253,-9.89
144031,Bangor,Bangor,National Oceanography Centre (United_Kingdom),2424,54.665,-5.6692
144127,Barcelona 2 tide gauge,BarcelonaTG,Puertos del Estado (Spain),2751,41.342,2.163
145565,Barmouth,Barmouth,National Oceanography Centre (United_Kingdom),2424,52.7167,-4.03333
145661,Bilbao 3 tide gauge ,BilbaoTG,Puertos del Estado (Spain),2751,43.357,-3.05
147101,Bonanza 2 tide gauge,BonanzaTG,Puertos del Estado (Spain),2751,36.8,-6.34
148539,Bournemouth,Bournemouth,National Oceanography Centre (United_Kingdom),2424,50.7136,-1.8747
