,PLATFORM_NAME,PLATFORM_CODE,INSTITUTION,INSTITUTION_EDMO_CODE,latitude (degrees_north),longitude (degrees_east)
238541,,SchoonhovenTG,Rijkswaterstaat Water Traffic and Environment,1526,51.944,4.852
238683,,SpijkenisseTG,Rijkswaterstaat Water Traffic and Environment,1526,51.8626,4.3342
238826,,SpooldersluisTG,Rijkswaterstaat Water Traffic and Environment,1526,52.5109,6.0557
238970,,StPauliTG,Hamburg Port Authority (HPA),3406,53.547,9.972
239114,,StavangerTG,Norwegian Hydrographic Service,543,58.97434,5.730121
239258,,TerschellingNoordzeeTG,Rijkswaterstaat Water Traffic and Environment,1526,53.4436,5.3334
239402,,ThyboronKystTG,Danish Coastal Authority Ministry of Transport and Energy,466,56.7075,8.209
239546,,TorsmindeKystTG,Danish Coastal Authority Ministry of Transport and Energy,466,56.37,8.12
239547,,TregdeTG,Norwegian Hydrographic Service,543,58.00638,7.554759
239691,,TromsoeTG,Norwegian Hydrographic Service,543,69.64742,18.961323
239835,,TrondheimTG,Norwegian Hydrographic Service,543,63.436485,10.391669
239979,,VardoeTG,Norwegian Hydrographic Service,543,70.37498,31.104015
240123,,VidaaTG,Danish Meteorological Institute Oceanographic Section,469,54.9667,8.666
240267,,VikerTG,Norwegian Hydrographic Service,543,59.036045,10.949769
240411,,VlakteVdRaanTG,Rijkswaterstaat Water Traffic and Environment,1526,51.5046,3.2422
240554,,VlielandHavenTG,Rijkswaterstaat Water Traffic and Environment,1526,53.2972,5.0918
240697,,VlissingenTG,Rijkswaterstaat Water Traffic and Environment,1526,51.45,3.6
240841,,VurenTG,Rijkswaterstaat Water Traffic and Environment,1526,51.823,5.017
240984,WandelaarTG,WandelaarTG,Agency for Maritime Services and Coast Department Coast (MDK),3900,51.3944,3.0458
241272,,WangeroogeTG,Waterways and Shipping Authority Wilhelmshaven (WSA-WIL),2314,53.806,7.929
241416,,WerkendamBuitenTG,Rijkswaterstaat Water Traffic and Environment,1526,51.807,4.877
241559,,WestkapelleTG,Rijkswaterstaat Water Traffic and Environment,1526,51.5223,3.4402
241702,,WierumergrondenTG,Rijkswaterstaat Water Traffic and Environment,1526,53.517,5.9588
241846,,WilhelmshavenTG,Waterways and Shipping Authority Wilhelmshaven (WSA-WIL),2314,53.5144,8.145
241990,,WittduenTG,Waterways and Shipping Office Toenning,1182,54.632,8.384
242134,ZeebruggeTG,ZeebruggeTG,Agency for Maritime Services and Coast Department Coast (MDK),3900,51.346,3.2
242422,Zeebrugge Wielingendok - Tide,ZeebruggeWielingendokTG,Agency for Maritime Services and Coast Department Coast (MDK),3900,51.35528,3.17806
242710,,ZwartsluisTG,Rijkswaterstaat Water Traffic and Environment,1526,52.6388,6.0784
242853,Aarhus,Aarhus,DMI,469,56.15,10.2167
242994,Althagen,Althagen,BSH,1850,54.3769,12.4194
243090,Ark\u00f6 mobi,Arko,SMHI,545,58.4843,16.9607
243114,Assens,Assens,DMI,469,55.2667,9.8833
243258,Bagenkop,Bagenkop,DMI,469,54.7528,10.6778
243399,Ballen,Ballen,DMI,469,55.8167,10.6444
243542,Bandholm,Bandholm,DMI,469,54.8333,11.4833
243686,Barh\u00f6f,Barhoeft,BSH,1850,54.4397,13.0328
243782,Barseb\u00e4c,Barseback,SMHI,545,55.7564,12.9033
243806,Bogense,Bogense,DMI,469,55.5667,10.0833
243950,B\u00f6na,Bonan,SMHI,545,60.7315,17.3258
243974,Brofjorden,Brofjorden,SMHI,545,58.336,11.4046
243998,Darlowo,Darlowo,IMWM,193,54.4392,16.3802
244022,Daugavgriva,Daugavgriva,LEGMA,892,57.05,24.0167
244046,Degerby / F\u00f6gl,Degerby,FMI,1725,60.0319,20.3848
244070,Drag\u00f6,Dragor,DMI,469,55.6,12.6833
244214,Drogden,Drogden,DMI,469,55.5358,12.7117
244355,E4 Bron S\u00f6dert\u00e4l,E4BronSodertalje,SMHI,545,59.1848,17.6428
244379,Eckernf\u00f6rd,Eckernfoerde,BSH,1850,54.4747,9.8361
244523,Eisma,Eisma,MSI,713,59.568,26.305
244547,F\u00e5bor,Faaborg,DMI,469,55.1,10.25
244690,Falkenberg,Falkenberg,SMHI,545,56.892,12.4895
244714,Flensburg,Flensburg,BSH,1850,54.795,9.4331
244858,Forsmark,Forsmark,SMHI,545,60.4086,18.2108
244882,Fredericia,Fredericia,DMI,469,55.5667,9.75
245023,Frederikshavn,Frederikshavn,DMI,469,57.4333,10.5667
245166,Furu\u00f6grun,Furuogrund,SMHI,545,64.9158,21.2306
245190,Fynshav,Fynshav,DMI,469,55.0,9.9833
245334,Gdansk,Gdansk,IMWM,193,54.3997,18.6981
245357,Gedser,Gedser,DMI,469,54.5667,11.9333
245499,G\u00f6teborg-Agnesber,GoteborgAgnesberg,SMHI,545,57.7897,12.01
246939,G\u00f6teborg-Eriksber,GoteborgEriksberg,SMHI,545,57.6967,11.9089
248379,G\u00f6teborg-L\u00e4rjeho,GoteborgLarjeholm,SMHI,545,57.7658,12.0056
248791,G\u00f6teborg-Tingstadstunnel,GoteborgTingstadstunneln,SMHI,545,57.7231,11.9869
250231,G\u00f6teborg-Torshamne,GoteborgTorshamnen,SMHI,545,57.6847,11.7906
250255,Greifswald,Greifswald,BSH,1850,54.0928,13.4461
250399,Gren\ufffd,Grena,DMI,469,56.4111,10.9306
250541,Halmstad,Halmstad,SMHI,545,56.6488,12.8358
250565,Hamina Pit\u00e4j\u00e4nsaari / Fredriksha,Hamina,FMI,1725,60.5628,27.1792
250589,Hanko Pikku Kolalahti / Hang\ufffd,Hanko,FMI,1725,59.8229,22.9766
250613,Heiligenhafen,Heiligenhafen,BSH,1850,54.3731,11.0056
250757,Helsingborg,Helsingborg,SMHI,545,56.0412,12.6845
250781,Helsinki Kaivopuisto / Helsingfors,Helsinki,FMI,1725,60.1536,24.9562
250805,Heltermaa,Heltermaa,MSI,713,58.8664,23.0466
250829,Hesnaes,Hesnaes,DMI,469,54.8167,12.1333
250973,Hobro,Hobro,DMI,469,56.6333,9.8
251113,Holbaek,Holbaek,DMI,469,55.7167,11.7167
251256,Holmsund,Holmsund,SMHI,545,63.6555,20.341
251280,Hornbaek,Hornbaek,DMI,469,56.1,12.4667
251423,Hov,Hov,DMI,469,55.9167,10.2667
251567,Juelsminde,Juelsminde,DMI,469,55.7167,10.0167
251710,Juten,Juten,SMHI,545,58.6342,16.3248
251734,Kalix Karlsborg,KalixKarlsborg,SMHI,545,65.7888,23.3033
251758,Kalix Stor\u00f6,KalixStoron,SMHI,545,65.6969,23.0961
251782,Kalkgrund,Kalkgrund,BSH,1850,54.8247,9.8881
251878,Kalmar,Kalmar,SMHI,545,56.6713,16.3888
251902,Kalvehave,Kalvehave,DMI,469,55.0,12.1667
252046,Kappeln,Kappeln,BSH,1850,54.6644,9.9381
252142,Karlshamn,Karlshamn,SMHI,545,56.1542,14.8212
252166,Karrebaeksminde,Karrebaeksminde,DMI,469,55.1833,11.65
252309,Kaskinen \u00c5dsk\u00e4r / Kas,Kaskinen,FMI,1725,62.344,21.2148
252333,Kelnase,Kelnase,MSI,713,59.638,25.015
252357,Kemi Ajos / Kemi,Kemi,FMI,1725,65.6729,24.5153
252381,Kiel-Holtenau,KielHoltenau,BSH,1850,54.3722,10.1569
252525,Kiel TG,KielTG,BSH,1850,54.5003,10.275
252669,Klagshamn,Klagshamn,SMHI,545,55.5222,12.8936
252693,K\u00f6benhav,Kobenhavn,DMI,469,55.7,12.6
252736,K\u00f6g,Koege,DMI,469,55.45,12.2
252880,Kolka,Kolka,LEGMA,892,57.7333,22.5833
252904,Kors\u00f6,Korsor,DMI,469,55.3333,11.1333
253047,Koserow,Koserow,BSH,1850,54.0603,14.0008
253098,Kristineberg,Kristineberg1,SMHI,545,58.25,11.45
253386,Kronstadt,Kronstadt,NWAHEM,911,59.9667,29.75
253410,Kuivastu,Kuivastu,MSI,713,58.5742,23.3935
253434,Kungsholmsfort,Kungsholmsfort,SMHI,545,56.1053,15.5894
253458,Kungsvik,Kungsvik,SMHI,545,58.9967,11.1272
253482,Landsort Norra,LandsortNorra,SMHI,545,58.7689,17.8589
253506,Langballigau,Langballigau,BSH,1850,54.8233,9.6542
253650,Leppneeme,Leppneeme,MSI,713,59.5531,24.8662
253674,Ljusne Orrsk\u00e4rskaje,LjusneOrrskarskajen,SMHI,545,61.2067,17.1452
253698,L\u00fcbec,Luebeck,BSH,1850,53.8931,10.7031
253842,Lunde,Lunde,SMHI,545,62.8806,17.8764
253866,Malm\u00f6 Ham,MalmoHamn,SMHI,545,55.6257,12.9845
253890,Marstrand,Marstrand,SMHI,545,57.888,11.5732
253913,Munalaiu,Munalaiu,MSI,713,58.228,24.1185
253937,Neustadt,Neustadt,BSH,1850,54.0967,10.8128
254081,Nyn\u00e4s Fiskeham,NynasFiskehamn,SMHI,545,58.9006,17.9536
254105,\u00d6lands norra udd,OlandsNorraUdde,SMHI,545,57.3661,17.0972
254129,Onsala,Onsala,SMHI,545,57.392,11.919
254153,Oskarshamn,Oskarshamn,SMHI,545,57.275,16.4781
254177,Oulu Toppila / Ule\u00e5bor,Oulu,FMI,1725,65.0403,25.4182
254201,Oxel\u00f6sund Vinterklase,OxelosundVinterklasen,SMHI,545,58.6617,17.1248
254225,Paldiski,Paldiski,MSI,713,59.3349,24.0796
254249,P\u00e4rn,Parnu,MSI,713,58.3889,24.4868
254272,Pietarsaari Lepp\u00e4luoto / Jakobsta,Pietarsaari,FMI,1725,63.7086,22.6896
254296,Pori M\u00e4ntyluoto Kallo / Bj\u00f6rnebo,Pori,FMI,1725,61.5944,21.4634
254320,Porvoo Em\u00e4salo Vaarlahti / Borg,Porvoo,FMI,1725,60.2058,25.6251
254344,Raahe Lapaluoto / Brahestad,Raahe,FMI,1725,64.6659,24.4071
254368,Randers,Randers,DMI,469,56.45,10.05
254508,Ratan,Ratan,SMHI,545,63.9861,20.895
254532,Rauma Ulko-Pet\u00e4j\u00e4s / Rau,Rauma,FMI,1725,61.1335,21.4258
254556,Ringhals,Ringhals,SMHI,545,57.2497,12.1125
254580,R\u00f6db,Rodby,DMI,469,54.65,11.35
254719,R\u00f6dvi,Rodvig,DMI,469,55.2542,12.3728
254859,Rohukula,Rohukula,MSI,713,58.9049,23.4248
254883,R\u00f6nn,Ronne,DMI,469,55.1,14.6833
255027,Roskilde,Roskilde,DMI,469,55.65,12.0833
255166,Rostock,Rostock,BSH,1850,54.0831,12.155
255310,Sassnitz,Sassnitz,BSH,1850,54.5108,13.6431
255454,Schleim\u00fcnd,Schleimuende,BSH,1850,54.6733,10.0367
255598,Schleswig,Schleswig,BSH,1850,54.5114,9.5692
255687,Sillam\u00e4,Sillamae,MSI,713,59.4227,27.7401
255711,Simpevarp,Simpevarp,SMHI,545,57.4092,16.6759
255735,Simrishamn,Simrishamn,SMHI,545,55.5575,14.3578
255759,Sjaellands Odde,SjaellandsOdde,DMI,469,55.975,11.3722
255902,Skagsudde2,Skagsudde2,SMHI,545,63.1881,19.0161
255926,Skan\u00f6,Skanor,SMHI,545,55.4167,12.8294
255950,Slipshavn,Slipshavn,DMI,469,55.2833,10.8333
256094,Sm\u00f6ge,Smogen,SMHI,545,58.3536,11.2178
256118,S\u00f6nderbor,Sonderborg,DMI,469,54.9167,9.7833
256262,S\u00f6r,Soru,MSI,713,58.6938,22.5229
256286,Spikarna,Spikarna,SMHI,545,62.3633,17.5311
256310,S:t Petersburg,StPetersburg,NWAHEM,911,59.9333,30.2667
256334,Stenungsund,Stenungsund,SMHI,545,58.0933,11.8325
256358,Stockholm,Stockholm,SMHI,545,59.3242,18.0817
256382,Stralsund,Stralsund,BSH,1850,54.3153,13.0986
256526,Str\u00f6m\u00f6r,Stromoren,SMHI,545,65.5497,22.2383
256550,Tallinn,Tallinn,MSI,713,59.4444,24.7637
256568,Tallinnamadal,Tallinnamadal,MSI,713,59.7119,24.7314
256592,T\u00e5ngudden GBG Ham,TanguddenGBGHamn,SMHI,545,57.6819,11.8721
256616,Tejn,Tejn,DMI,469,55.25,14.8333
256660,Timmendorf Poel,TimmendorfPoel,BSH,1850,53.9919,11.3756
256804,Travem\u00fcnd,Travemuende,BSH,1850,53.9581,10.8722
256948,Triigi,Triigi,MSI,713,58.5914,22.7173
256972,Turku Ruissalo Saaronniemi / \u00c5b,Turku,FMI,1725,60.4283,22.1005
256996,Udbyhoej,Udbyhoej,DMI,469,56.6,10.3
257139,Uddevalla mobil,Uddevalla,SMHI,545,58.3475,11.8948
257163,Ueckerm\u00fcnd,Ueckermuende,BSH,1850,53.7503,14.0664
257307,Ustka,Ustka,IMWM,193,54.588,16.8538
257331,Vaasa Vaskiluoto / Vasa,Vaasa,FMI,1725,63.0815,21.5712
257355,Varberg2,Varberg2,SMHI,545,57.1096,12.2415
257379,V\u00e4stervi,Vastervik,SMHI,545,57.7482,16.6747
257403,Vedbaek,Vedbaek,DMI,469,55.85,12.5667
257547,Viken,Viken,SMHI,545,56.1422,12.5792
257571,Vinga2,Vinga2,SMHI,545,57.6317,11.6076
257595,Virtsu,Virtsu,MSI,713,58.5761,23.5081
257619,Visby,Visby,SMHI,545,57.6392,18.2844
257643,Warnem\u00fcnd,Warnemuende,BSH,1850,54.1697,12.1033
257787,Wismar,Wismar,BSH,1850,53.8989,11.4581
257931,Wittower F\u00e4hr,WittowerFaehre,BSH,1850,54.5575,13.245
258075,Wladyslawowo,Wladyslawowo,IMWM,193,54.7968,18.4187
258099,Wolgast,Wolgast,BSH,1850,54.0417,13.7703
258243,Ystad2,Ystad2,SMHI,545,55.4227,13.8255
258267,Amasra,amas,General Command of Mapping (Turkey),1014,41.744358,32.39175
261146,Igneada,igne,General Command of Mapping (Turkey),1014,41.888763,28.02372
374087,Alcudia tide gauge,AlcudiaTG,Puertos del Estado (Spain),2751,39.8347,3.13917
375527,Algeciras tide gauge,AlgecirasTG,Puertos del Estado (Spain),2751,36.1769,-5.39833
376967,Alicante ALAC2 TG tide gauge,Alicante2TG,Instituto Geogr\u00e1fico Nacional (Spain),995,38.33889,-0.48139
378407,Alicante ALAC1 TG tide gauge,AlicanteTG,Instituto Geogr\u00e1fico Nacional (Spain),995,38.33829,-0.47786
379847,Almeria 2 tide gauge,Almeria2TG,Puertos del Estado (Spain),2751,36.8319,-2.4809
381287,Almer\u00eda ALME2 TG tide gauge,Almeria3TG,Instituto Geogr\u00e1fico Nacional (Spain),995,36.83223,-2.48495
382727,Almeria 2 tide gauge,AlmeriaTG,Puertos del Estado (Spain),2751,36.83,-2.478
384167,Aranmore,Aranmore,Marine Institute (Ireland),396,54.9896,-8.49562
384455,Arklow Harbour,ArklowHarbour,Office of Public Works (Ireland),5133,52.792,-6.1452
384551,Lanzarote-Arrecife tide g,ArrecifeTG,Puertos del Estado (Spain),2751,28.967,-13.53
385991,Avil\u00e9s tide gauge,AvilesTG,Autoridad Portuaria de Avil\u00e9s (Spain),5405,43.59138,-5.92993
386087,Ballyglass,Ballyglass,Marine Institute (Ireland),396,54.253,-9.89
386374,Bangor,Bangor,National Oceanography Centre (United_Kingdom),2424,54.665,-5.6692
386470,Barcelona 2 tide gauge,BarcelonaTG,Puertos del Estado (Spain),2751,41.342,2.163
387910,Barmouth,Barmouth,National Oceanography Centre (United_Kingdom),2424,52.7167,-4.03333
388006,Bilbao 3 tide gauge ,BilbaoTG,Puertos del Estado (Spain),2751,43.357,-3.05
389446,Bonanza 2 tide gauge,BonanzaTG,Puertos del Estado (Spain),2751,36.8,-6.34
390884,Bournemouth,Bournemouth,National Oceanography Centre (United_Kingdom),2424,50.7136,-1.8747
390980,Carboneras tide gauge,CarbonerasTG,Puertos del Estado (Spain),2751,36.9743,-1.8996
392420,Cartagena MURC2 TG tide gauge,CartagenaTG,Instituto Geogr\u00e1fico Nacional (Spain),995,37.59668,-0.97383
505283,Istanbul,ista,General Command of Mapping (Turkey),1014,41.15984,29.074131
508163,Sile,sile,General Command of Mapping (Turkey),1014,41.179832,29.603949
511043,Sinop,sino,General Command of Mapping (Turkey),1014,42.016666,35.15
513923,Trabzon,trab,General Command of Mapping (Turkey),1014,41.00195,39.744484
516803,Varna,Varna,Institute of Oceanology  Bulgarian Academy of Sciences (IO-BAS),1843,43.192,27.911
518161,Aiguillon-Sur-Mer,AiguillonSurMerTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,46.335,-1.31639
518448,Ajaccio,AjaccioTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,41.9227,8.7629
519888,Anglet Convergent,AngletConvergentTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,43.52696,-1.51364
520176,Arcachon-Eyrac,ArcachonEyracTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,44.665,-1.1635
521616,Audierne,AudierneTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,48.02155,-4.53758
523056,Balise A,BaliseARouenTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,49.43183,0.11067
523333,Boucau-Bayonne,BayonneBoucauTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,43.5273,-1.5154
634149,Cascais,CascaisTG,Dire\u00e7\u00e3o-Geral do Territ\u00f3rio (Portugal),4609,38.6833,-9.4167
634564,Castletownbere,Castletownbere,Marine Institute (Ireland),396,51.6496,-9.9034
634851,A Coru\u00f1a ACOR1 TG tide gauge ,Coruna2TG,Instituto Geogr\u00e1fico Nacional (Spain),995,43.3644,-8.3989
636291,A Coru\u00f1a 2 tide gauge,CorunaTG,Puertos del Estado (Spain),2751,43.357,-8.389
637731,Cromer,Cromer,National Oceanography Centre (United_Kingdom),2424,52.9333,1.3
637827,Dingle Harbour,Dingle,Marine Institute (Ireland),396,52.1392,-10.2773
638114,Dover,Dover,National Oceanography Centre (United_Kingdom),2424,51.1167,1.31667
638210,Dublin Port,DublinPort,Marine Institute (Ireland),396,53.3457,-6.22166
638498,Dunmore,Dunmore,Marine Institute (Ireland),396,52.1477,-6.9919
638786,El Hierro 2 tide gauge,ElHierroTG,Puertos del Estado (Spain),2751,27.78,-17.9
640226,Fenit,Fenit,Office of Public Works (Ireland),5133,52.2696,-9.8621
640511,Ferrol 2 tide gauge,Ferrol2TG,Puertos del Estado (Spain),2751,43.4762,-8.2485
641951,Ferrol 1 tide gauge,FerrolTG,Puertos del Estado (Spain),2751,43.463,-8.326
643389,Fishguard,Fishguard,National Oceanography Centre (United_Kingdom),2424,52.0167,-4.98333
643485,Formentera tide gauge,FormenteraTG,Puertos del Estado (Spain),2751,38.7347,1.41889
644920,Fuerteventura FUER2 TG tide gauge,Fuerteventura3TG,Instituto Geogr\u00e1fico Nacional (Spain),995,28.4912,-13.8552
646360,Fuerteventura 2 tide gaug,FuerteventuraTG,Puertos del Estado (Spain),2751,28.5,-13.85
647800,Galway Port,GalwayPort,Marine Institute (Ireland),396,53.269,-9.04796
648088,Gandia tide gauge,GandiaTG,Puertos del Estado (Spain),2751,38.995,-0.152
649527,Gijon 2 tide gauge,GijonTG,Puertos del Estado (Spain),2751,43.558,-5.698
650967,Gomera tide gauge,GomeraTG,Puertos del Estado (Spain),2751,28.0,-17.0
652407,Harwich,Harwich,National Oceanography Centre (United_Kingdom),2424,51.948,1.292
652503,Heysham,Heysham,National Oceanography Centre (United_Kingdom),2424,54.0333,-2.91667
652599,Hinkley Point,Hinkley,National Oceanography Centre (United_Kingdom),2424,51.2167,-3.13333
652695,Holyhead,Holyhead,National Oceanography Centre (United_Kingdom),2424,53.3167,-4.61667
652791,Huelva 5 tide gauge,HuelvaTG,Puertos del Estado (Spain),2751,37.132,-6.834
654227,Ibiza 2 tide gauge,IbizaTG,Puertos del Estado (Spain),2751,38.9111,1.44972
677239,Port Oriel,PortOriel,Office of Public Works (Ireland),5133,53.7989,-6.2217
765821,Pont-Blanc Bayonne,BayonnePontBlancTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,43.48183,-1.47315
766109,Quai de Lesseps Bayonne,BayonneQuaiDeLessepsTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,43.49758,-1.47941
766397,Bordeaux,BordeauxTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,44.86,-0.5528
767824,Boulogne-Sur-Mer,BoulogneSurMerTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,50.7275,1.5774
769223,Bourcefranc le Chapus,BourcefrancLeChapusTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,45.85341,-1.17782
769511,Brest,BrestTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,48.3829,-4.4951
770951,Calais,CalaisTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,50.9695,1.8677
772385,Centuri,CenturiTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,42.96578,9.34983
773825,Cherbourg,CherbourgTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,49.6513,-1.6355
775265,Ciboure,CiboureTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,43.38916,-1.66271
775537,Concarneau,ConcarneauTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,47.8738,-3.9076
776972,Cordemais,CordemaisTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,47.27722,-1.8898
777249,Deshaies,DeshaiesTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,16.30529,-61.79591
778689,Dielette,DieletteTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,49.5525,-1.86083
780125,Dieppe,DieppeTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,49.93,1.085
781560,Dunkerque,DunkerqueTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,51.0482,2.3665
782998,Fatouville,FatouvilleTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,49.43179,0.31596
783277,Fort-De-France,FortDeFranceTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,14.601,-61.063
784711,Fos-sur-Mer,FosSurMerTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,43.40494,4.89294
786110,Galets,GaletsTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,-20.92,55.3
786343,Havre GPM Rouen,HavreGPMRouenTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,49.48378,0.11458
896526,Ilfracombe,Ilfracombe,National Oceanography Centre (United_Kingdom),2424,51.2167,-4.11667
896622,Immingham,Immingham,National Oceanography Centre (United_Kingdom),2424,53.6333,-0.18333
896718,Inishmore,Inishmore,Marine Institute (Ireland),396,53.126,-9.66
897005,Killybegs Port,Killybegs,Marine Institute (Ireland),396,54.6364,-8.3949
897293,Kilrush Lough,KilrushLough,Marine Institute (Ireland),396,52.63191,-9.50208
897580,Kinlochbervie,Kinlochbervie,National Oceanography Centre (United_Kingdom),2424,58.4572,-5.0496
897676,La Palma tide gauge,LaPalmaTG,Puertos del Estado (Spain),2751,28.678,-17.768
899116,Lagos,LagosTG,Dire\u00e7\u00e3o-Geral do Territ\u00f3rio (Portugal),4609,37.1,-8.6667
899590,Langosteira tide gauge,LangosteiraTG,Puertos del Estado (Spain),2751,43.3465,-8.5301
901030,Las Palmas 2 tide gauge,LasPalmasTG,Puertos del Estado (Spain),2751,28.141,-15.412
902467,Leith,Leith,National Oceanography Centre (United_Kingdom),2424,55.9898,-3.1804
902563,LeixoesTG,LeixoesTG,Instituto Hidrogr\u00e1fico da Marinha Portuguesa (Portugal),590,41.1867,-8.7045
903999,Lerwick,Lerwick,National Oceanography Centre (United_Kingdom),2424,60.1546,-1.1384
904095,Liverpool,Liverpool,National Oceanography Centre (United_Kingdom),2424,53.45,-3.01667
904191,Llandudno,Llandudno,National Oceanography Centre (United_Kingdom),2424,53.3148,-3.8237
904287,Lowestoft,Lowestoft,National Oceanography Centre (United_Kingdom),2424,52.4667,1.75
904383,Mahon tide gauge,MahonTG,Puertos del Estado (Spain),2751,39.893,4.27056
905820,Malaga 3 tide gauge,MalagaTG,Puertos del Estado (Spain),2751,36.712,-4.417
