,PLATFORM_NAME,PLATFORM_CODE,INSTITUTION,INSTITUTION_EDMO_CODE,latitude (degrees_north),longitude (degrees_east)
907248,Marin tide gauge,MarinTG,Puertos del Estado (Spain),2751,42.4061,-8.6911
908684,Melilla tide gauge,MelillaTG,Puertos del Estado (Spain),2751,35.291,-2.918
910124,Milford Haven,Milford,National Oceanography Centre (United_Kingdom),2424,51.7167,-5.05
910220,Millport,Millport,National Oceanography Centre (United_Kingdom),2424,55.7497,-4.9047
910316,Motril 2 tide gauge,MotrilTG,Puertos del Estado (Spain),2751,36.72,-3.524
911756,Mumbles,Mumbles,National Oceanography Centre (United_Kingdom),2424,51.5697,-3.9737
911852,NazareTG,NazareTG,Instituto Hidrogr\u00e1fico da Marinha Portuguesa (Portugal),590,39.586,-9.074
913291,Newhaven,Newhaven,National Oceanography Centre (United_Kingdom),2424,50.7833,0.06667
913387,Newlyn,Newlyn,National Oceanography Centre (United_Kingdom),2424,50.1,-5.53333
913483,Newport,Newport,National Oceanography Centre (United_Kingdom),2424,51.5496,-2.986
913579,North Shields,NorthShields,National Oceanography Centre (United_Kingdom),2424,55.0,-1.43333
913675,Palma de Mallorca tide ga,PalmadeMallorcaTG,Puertos del Estado (Spain),2751,39.5603,2.6375
915115,Pasaia tide gauge,PasaiaTG,Puertos del Estado (Spain),2751,43.3232,-1.92325
916551,Peniche - Radar Vega,PenicheTG,Instituto Hidrogr\u00e1fico da Marinha Portuguesa (Portugal),590,39.354,-9.367
1026336,Herbaudiere,HerbaudiereTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,47.02494,-2.29831
1027773,Hienghene,HiengheneTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,-20.69199,164.94312
1029080,Honfleur,HonfleurTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,49.42833,0.23294
1029365,Ile D Aix,IleDAixTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,46.00736,-1.17434
1030801,Ile Rousse,IleRousseTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,42.6396,8.93524
1032223,Iles Du Salut,IlesDuSalutTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,5.25,-52.62
1032243,Kerguelen,KerguelenTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,-49.35212,70.2191
1033683,La Cotiniere,LaCotiniereTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,45.9136,-1.32781
1033971,La Figueirette,LaFigueiretteTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,43.48353,6.93377
1035386,La Rochelle,LaRochelleTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,46.1487,-1.2259
1036826,Le Conquet,LeConquetTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,48.3593,-4.7809
1038235,Le Crouesty,LeCrouestyTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,47.5429,-2.8954
1039653,Le Havre,LeHavreTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,49.4816,0.1056
1041075,Le Pellerin,LePellerinTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,47.20538,-1.76513
1041352,Leava,LeavaTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,-14.29602,-178.16023
1042792,Sables D Olonne,LesSablesDOlonneTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,46.4975,-1.7938
1044207,Lifou,LifouTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,-20.91847,167.27869
1045641,Makemo,MakemoTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,-16.627,-143.56921
1046361,Mare,MareTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,-21.5478,167.8771
1047801,Marseille,MarseilleTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,43.2785,5.3537
1049219,Mata Utu,MataUtuTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,-13.28466,-176.1685
1050659,Mayotte,MayotteTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,-12.78333,45.2583
1052094,Mimizan,MimizanTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,44.21068,-1.29512
1053506,Monaco,MonacoTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,43.733,7.4237
1054924,Montoir-de-Bretagne,MontoirDeBretagneTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,47.30555,-2.10837
1055201,Nantes Salorges,NantesSalorgesTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,47.20422,-1.57425
1055478,Nantes Usine Brulee,NantesUsineBruleeTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,47.19345,-1.63367
1055755,Nice,NiceTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,43.6956,7.2855
1057173,Noumea-Numbo,NoumeaNumboTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,-22.2421,166.4162
1058603,Nuku Hiva,NukuHivaTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,-8.9149,-140.09596
1060023,Ouinne,OuinneTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,-21.98288,166.68327
1061271,Ouistreham,OuistrehamTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,49.27936,-0.24903
1062690,Ouvea,OuveaTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,-20.54982,166.56187
1064130,Paimboeuf,PaimboeufTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,47.28658,-2.00042
1064406,Pointe-A-Pitre,PointeAPitreTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,16.23,-61.53
1065840,Pont du Brault,PontDuBraultTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,46.31684,-1.08258
1066128,Port Bloc,PortBlocTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,45.5684,-1.0616
1067548,Port-Camargue,PortCamargueTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,43.52032,4.1264
1067836,Port Ferreol,PortFerreolTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,43.35907,6.71761
1069254,Port-La-Nouvelle,PortLaNouvelleTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,43.01471,3.0641
1070664,Port-Tudy,PortTudyTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,47.6443,-3.44599
1072081,Port-Vendres,PortVendresTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,42.5201,3.1073
1073495,Richard,RichardTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,45.45367,-0.92305
1074935,Rikitea Wharf,RikiteaWharfTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,-23.1178,-134.969
1076375,Rochefort,RochefortTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,45.94634,-0.95348
1076663,Roscoff,RoscoffTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,48.7184,-3.9659
1078091,Royan,RoyanTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,45.62058,-1.02781
1078379,Saint-Malo,SaintMaloTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,48.6411,-2.0276
1079811,Saint-Nazaire,SaintNazaireTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,47.27,-2.2
1081224,Saint-Pierre-et-Miquelon,SaintPierreEtMiquelonTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,46.77883,-56.16831
1082658,Saint-Quay-Portrieux,SaintQuayPortrieuxTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,48.6475,-2.81806
1084071,Sete,SeteTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,43.4,3.7017
1085490,Saint-Jean-De-Lu,SocoaTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,43.3984,-1.6731
1086930,Solenzara,SolenzaraTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,41.85686,9.40383
1088366,Thio,ThioTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,-21.61381,166.24153
1089806,Toulon,ToulonTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,43.1228,5.9146
1091240,Tubuai,TubuaiTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,-23.34177,-149.47554
1092680,Urt,UrtTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,43.50253,-1.29952
1092968,Vairao,VairaoTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,-17.8059,-149.295
1093254,Villefranque,VillefranqueTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,43.43798,-1.46024
1093542,Aberdeen,Aberdeen,National Oceanography Centre (United_Kingdom),2424,57.15,-2.08333
1506650,Iles Du Salut,IlesDuSalutTG,SHOM  Service Hydrographique et Oceanographique de la Marine,540,5.25,-52.62
1652440,,IDSL-ZygiMarina,Joint Research Centre(JRC);Cyprus Oceanography Center(OC-UCY),2688 711,34.7263,33.3402
2340278,Plymouth (Devonport),Plymouth,National Oceanography Centre (United_Kingdom),2424,50.3684,-4.1852
2340374,Port Oriel,PortOriel,Office of Public Works (Ireland),5133,53.7989,-6.2217
2340572,Avonmouth (Portbury),Portbury,National Oceanography Centre (United_Kingdom),2424,51.5,-2.7284
2340668,Portpatrick,Portpatrick,National Oceanography Centre (United_Kingdom),2424,54.8424,-5.1189
2340764,Portrush,Portrush,National Oceanography Centre (United_Kingdom),2424,55.2,-6.6667
2340860,Portsmouth,Portsmouth,National Oceanography Centre (United_Kingdom),2424,50.8004,-1.1102
2340956,Ringaskiddy NMCI,RingaskiddyNMCI,Office of Public Works (Ireland),5133,51.84,-8.304
2341244,Rossaveel Pier,RossaveelPier,Office of Public Works (Ireland),5133,53.2669,-9.562
2341532,Rosslare,Rosslare,Marine Institute (Ireland),396,52.2546,-6.6648
2341817,Sagunto tide gauge,SaguntoTG,Puertos del Estado (Spain),2751,39.634,-0.206
2343253,San Cibrao tide gauge,SanCibraoTG,Puertos del Estado (Spain),2751,43.7091,-7.4609
2344691,Santander 2 tide gauge,SantanderTG,Puertos del Estado (Spain),2751,43.461,-3.791
2346131,Sevilla 2 tide gauge,Sevilla2TG,Puertos del Estado (Spain),2751,37.3185,-6.0077
2347570,Sheerness,Sheerness,National Oceanography Centre (United_Kingdom),2424,51.45,0.75
2347666,SinesTG,SinesTG,Instituto Hidrogr\u00e1fico da Marinha Portuguesa (Portugal),590,37.949,-8.888
2348226,St. Helier (Jersey),StHelier,National Oceanography Centre (United_Kingdom),2424,49.1833,-2.1167
2348322,St Marys,StMarys,National Oceanography Centre (United_Kingdom),2424,49.9179,-6.3156
2348418,Stornoway,Stornoway,National Oceanography Centre (United_Kingdom),2424,58.2167,-6.38333
2348514,Tarifa tide gauge,TarifaTG,Puertos del Estado (Spain),2751,36.0064,-5.60361
2349954,Tarragona tide gauge,TarragonaTG,Puertos del Estado (Spain),2751,41.0789,1.2132
2351390,Santa Cruz de Tenerife TN013 TG tide gauge,Tenerife2TG,Instituto Geogr\u00e1fico Nacional (Spain),995,28.47721,-16.24113
2352830,Tenerife 2 tide gauge,TenerifeTG,Puertos del Estado (Spain),2751,28.48,-16.24
2354270,Tobermory,Tobermory,National Oceanography Centre (United_Kingdom),2424,56.6231,-6.0631
2354366,Ullapool,Ullapool,National Oceanography Centre (United_Kingdom),2424,57.8955,-5.1568
2354462,Valencia 3 tide gauge,ValenciaTG,Puertos del Estado (Spain),2751,39.46,-0.33
2355902,VianaDoCasteloTG,VianaDoCasteloTG,Instituto Hidrogr\u00e1fico da Marinha Portuguesa (Portugal),590,41.685,-8.8396
2357342,Vigo 2 tide gauge,VigoTG,Puertos del Estado (Spain),2751,42.243,-8.726
2358779,Villagarcia 2 tide gauge,VillagarciaTG,Puertos del Estado (Spain),2751,42.601,-8.77
2829985,,IDSL-Corinth,Joint Research Centre(JRC);National Observatory of Athens(NOA),2688 1202,37.9425,22.9336
3292775,,IDSL-Ciutadella,Joint Research Centre(JRC);Instituto Geogr\u00e1fico Nacional(IGN),2688,39.9876,3.82815
3538944,,KampenTG,Rijkswaterstaat Water Traffic and Environment,1526,52.5525,5.924
3538969,,KamperhoekTG,Rijkswaterstaat Water Traffic and Environment,1526,52.61,5.6425
3539113,,KaterveerTG,Rijkswaterstaat Water Traffic and Environment,1526,52.5,6.06
3539257,,KeizersveerTG,Rijkswaterstaat Water Traffic and Environment,1526,51.72,4.895
3539401,,KeteldiepTG,Rijkswaterstaat Water Traffic and Environment,1526,52.582,5.845
3539545,,KetelhavenTG,Rijkswaterstaat Water Traffic and Environment,1526,52.585,5.783
3539689,,KornwerderzandBinnenTG,Rijkswaterstaat Water Traffic and Environment,1526,53.07,5.338
3539833,,KornwerderzandTG,Rijkswaterstaat Water Traffic and Environment,1526,53.071,5.337055
3539977,,KrabbersgatsluizenNoordTG,Rijkswaterstaat Water Traffic and Environment,1526,52.694435,5.284232
3540121,,KrabbersgatsluizenZuidTG,Rijkswaterstaat Water Traffic and Environment,1526,52.6923,5.28
3540265,,KrimpenAdLekTG,Rijkswaterstaat Water Traffic and Environment,1526,51.892,4.629
3540409,,KristiansundTG,Norwegian Hydrographic Service,543,63.113857,7.734352
3540553,,L91TG,Rijkswaterstaat Water Traffic and Environment,1526,53.566,4.87
3540697,,LauwersoogTG,Rijkswaterstaat Water Traffic and Environment,1526,53.41,6.2
3540841,,LemmerTG,Rijkswaterstaat Water Traffic and Environment,1526,52.839,5.714
3540985,,LichteilandGoeree1TG,Rijkswaterstaat Water Traffic and Environment,1526,51.927,3.67
3541128,LichteilandGoeree2 Tide Gauge,LichteilandGoeree2TG,Rijkswaterstaat Water Traffic and Environment,1526,51.925835,3.669722
3541271,,ListTG,Waterways and Shipping Office Toenning,1182,55.017,8.441
3541415,,MaloyTG,Norwegian Hydrographic Service,543,61.933777,5.11331
3541559,,MandoTG,Danish Coastal Authority Ministry of Transport and Energy,466,55.2833,8.5833
3541632,,MausundTG,Norwegian Hydrographic Service,543,63.86933,8.66523
3541776,,MondDerVechtTG,Rijkswaterstaat Water Traffic and Environment,1526,52.565,6.102
3541920,,NarvikTG,Norwegian Hydrographic Service,543,68.42828,17.425758
3542064,,NesTG,Rijkswaterstaat Water Traffic and Environment,1526,53.4311,5.761
3542208,,NieuweStatenzijlTG,Rijkswaterstaat Water Traffic and Environment,1526,53.232677,7.208
3542352,,NieuwpoortTG,Agency for Maritime Services and Coast Department Coast (MDK),3900,51.150555,2.728056
3542639,NorderneyTG,NorderneyTG,WATERWAYS AND SHIPPING BOARD (WSA) EMDEN (WSA-EMD),3002,53.7,7.16
3542783,,Ny-AlesundTG,Norwegian Hydrographic Service,543,78.92854,11.938015
3542927,,OostendeTG,Agency for Maritime Services and Coast Department Coast (MDK),3900,51.234,2.927
3543215,,Oosterschelde11TG,Rijkswaterstaat Water Traffic and Environment,1526,51.64,3.48
3543359,,OscarsborgTG,Norwegian Hydrographic Service,543,59.678074,10.604861
3543503,,OsloTG,Norwegian Hydrographic Service,543,59.908558,10.73451
3543647,,OudeSchildTG,Rijkswaterstaat Water Traffic and Environment,1526,53.04,4.85
3543791,,Q11TG,Rijkswaterstaat Water Traffic and Environment,1526,52.925,4.149
3543935,,RamspolbrugTG,Rijkswaterstaat Water Traffic and Environment,1526,52.614,5.84
3544079,,RibeTG,Danish Coastal Authority Ministry of Transport and Energy,466,55.3333,8.6833
3544143,,RoggebotsluisNoordTG,Rijkswaterstaat Water Traffic and Environment,1526,52.5455,5.856455
3544287,,RoggebotsluisZuidTG,Rijkswaterstaat Water Traffic and Environment,1526,52.54265,5.8557
3544431,,RoompotBuitenTG,Rijkswaterstaat Water Traffic and Environment,1526,51.62,3.68
3544575,,RorvikTG,Norwegian Hydrographic Service,543,64.85946,11.230107
3544719,,RotterdamTG,Rijkswaterstaat Water Traffic and Environment,1526,51.92,4.5
3544863,,SchellingwoudeTG,Rijkswaterstaat Water Traffic and Environment,1526,52.38,4.968
3545007,ScheurWielingenTG,ScheurWielingenTG,Agency for Maritime Services and Coast Department Coast (MDK),3900,51.4183,3.2986
3545293,,ScheveningenTG,Rijkswaterstaat Water Traffic and Environment,1526,52.1,4.264
3545437,,SchiermonnikoogWaddenTG,Rijkswaterstaat Water Traffic and Environment,1526,53.47,6.2
3545581,,SchoonhovenTG,Rijkswaterstaat Water Traffic and Environment,1526,51.944,4.852
3545725,,SpijkenisseTG,Rijkswaterstaat Water Traffic and Environment,1526,51.8626,4.3342
3545869,,SpooldersluisTG,Rijkswaterstaat Water Traffic and Environment,1526,52.5109,6.0557
3546013,,StPauliTG,Hamburg Port Authority (HPA),3406,53.547,9.972
3546157,,StavangerTG,Norwegian Hydrographic Service,543,58.97434,5.730121
3546301,,TerschellingNoordzeeTG,Rijkswaterstaat Water Traffic and Environment,1526,53.4436,5.3334
3546445,,ThyboronKystTG,Danish Coastal Authority Ministry of Transport and Energy,466,56.7075,8.209
3546518,,TorsmindeKystTG,Danish Coastal Authority Ministry of Transport and Energy,466,56.37,8.12
3546591,,TregdeTG,Norwegian Hydrographic Service,543,58.00638,7.554759
3546735,,TromsoeTG,Norwegian Hydrographic Service,543,69.64742,18.961323
3546879,,TrondheimTG,Norwegian Hydrographic Service,543,63.436485,10.391669
3547023,,VardoeTG,Norwegian Hydrographic Service,543,70.37498,31.104015
3547167,,VidaaTG,Danish Meteorological Institute Oceanographic Section,469,54.9667,8.666
3547311,,VikerTG,Norwegian Hydrographic Service,543,59.036045,10.949769
3547455,,VlakteVdRaanTG,Rijkswaterstaat Water Traffic and Environment,1526,51.5046,3.2422
3547598,,VlielandHavenTG,Rijkswaterstaat Water Traffic and Environment,1526,53.2972,5.0918
3547742,,VlissingenTG,Rijkswaterstaat Water Traffic and Environment,1526,51.45,3.6
3547886,,VurenTG,Rijkswaterstaat Water Traffic and Environment,1526,51.823,5.017
3548030,WandelaarTG,WandelaarTG,Agency for Maritime Services and Coast Department Coast (MDK),3900,51.3944,3.0458
3548317,,WerkendamBuitenTG,Rijkswaterstaat Water Traffic and Environment,1526,51.807,4.877
3548461,,WestkapelleTG,Rijkswaterstaat Water Traffic and Environment,1526,51.5223,3.4402
3548605,,WierumergrondenTG,Rijkswaterstaat Water Traffic and Environment,1526,53.517,5.9588
3548749,,WilhelmshavenTG,Waterways and Shipping Authority Wilhelmshaven (WSA-WIL),2314,53.5144,8.145
3548893,,WittduenTG,Waterways and Shipping Office Toenning,1182,54.632,8.384
3549037,ZeebruggeTG,ZeebruggeTG,Agency for Maritime Services and Coast Department Coast (MDK),3900,51.346,3.2
3549324,Zeebrugge Wielingendok - Tide,ZeebruggeWielingendokTG,Agency for Maritime Services and Coast Department Coast (MDK),3900,51.35528,3.17806
3549612,,ZwartsluisTG,Rijkswaterstaat Water Traffic and Environment,1526,52.6388,6.0784
4453489,Los Cristianos TN031 TG tide gauge,Tenerife4TG,Instituto Geogr\u00e1fico Nacional (Spain),995,28.04694,-16.71805
5406169,,K13aTG,Rijkswaterstaat Water Traffic and Environment,1526,53.218,3.219
5636096,,HammerfestTG,Norwegian Hydrographic Service,543,70.66464,23.683228
5636108,,HanstholmTG,Danish Meteorological Institute Oceanographic Section,469,57.1166,8.6
5636252,,Haringvliet10TG,Rijkswaterstaat Water Traffic and Environment,1526,51.864082,3.86
5636396,,HarlingenTG,Rijkswaterstaat Water Traffic and Environment,1526,53.18,5.41
5636540,,HarstadTG,Norwegian Hydrographic Service,543,68.80126,16.548237
5636684,,HavnebyTG,Danish Coastal Authority Ministry of Transport and Energy,466,55.087,8.5654
5636756,,HeimsjoeTG,Norwegian Hydrographic Service,543,63.425224,9.101504
5636900,,HelgeroaTG,Norwegian Hydrographic Service,543,58.995213,9.856379
5637044,,HelgolandTG,Waterways and Shipping Office Toenning,1182,54.1789,7.89
5637188,,HirtshalsTG,Danish Meteorological Institute Oceanographic Section,469,57.6,9.9667
5637332,HoekVanHollandTG,HoekVanHollandTG,Rijkswaterstaat Water Traffic and Environment,1526,51.98,4.12
5637476,,HoernumTG,Waterways and Shipping Office Toenning,1182,54.758,8.296
5637620,,HollandseBrugTG,Rijkswaterstaat Water Traffic and Environment,1526,52.3267,5.14
5637764,,HonningsvaagTG,Norwegian Hydrographic Service,543,70.980316,25.972696
5637908,,HoutribsluizenNoordTG,Rijkswaterstaat Water Traffic and Environment,1526,52.52963,5.434654
5638052,,HoutribsluizenZuidTG,Rijkswaterstaat Water Traffic and Environment,1526,52.52738,5.434357
5638196,,HuibertgatTG,Rijkswaterstaat Water Traffic and Environment,1526,53.57,6.4
5638340,,HusumTG,Waterways and Shipping Office Toenning,1182,54.472,9.025
5638484,,HvideSandeKystTG,Danish Coastal Authority Ministry of Transport and Energy,466,55.9988,8.1146
5638555,,IJmondstroompaalTG,Rijkswaterstaat Water Traffic and Environment,1526,52.464966,4.517901
5638699,,IjmuidenTG,Rijkswaterstaat Water Traffic and Environment,1526,52.46335,4.555134
5638843,,J61TG,Rijkswaterstaat Water Traffic and Environment,1526,53.823246,2.943804
5638987,,K13aTG,Rijkswaterstaat Water Traffic and Environment,1526,53.218,3.219
5639131,,K141TG,Rijkswaterstaat Water Traffic and Environment,1526,53.269,3.6262
5639274,,KabelvaagTG,Norwegian Hydrographic Service,543,68.21264,14.482149
5639418,,KadoelenTG,Rijkswaterstaat Water Traffic and Environment,1526,52.65929,5.982163
6553600,,EiderSPTG,Waterways and Shipping Office Toenning,1182,54.266,8.842
6553728,,EmdenTG,WATERWAYS AND SHIPPING BOARD (WSA) EMDEN (WSA-EMD),3002,53.3367,7.1864
6553872,EsbjergTG,EsbjergTG,Danish Meteorological Institute Oceanographic Section,469,55.4667,8.4333
6554016,,EuroplatformTG,Rijkswaterstaat Water Traffic and Environment,1526,52.0,3.28
6554160,,F3platformTG,Rijkswaterstaat Water Traffic and Environment,1526,54.85,4.72
6554304,,FerringTG,Danish Coastal Authority Ministry of Transport and Energy,466,56.5246,8.1152
